record_id,training_name,training_category,taken_date,hours,cost_jpy,completion_status,emp_id,last_name,gender,age,dept,job_title,grade,hire_date,termination_date,termination_reason,latest_rating,total_promotions,ever_promoted,review_count
TR021861,個人情報保護 (年次),コンプライアンス,2024-04-10,2,5000,完了,E001868,前田,男,44,Marketing,Staff,1,2018-01-10,2024-10-17,個人事情,2.0,0.0,False,1.0
TR021862,プレゼンテーション実践,ビジネススキル,2024-08-31,8,40000,完了,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021863,交渉術,ビジネススキル,2025-01-12,8,45000,完了,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021864,ハラスメント防止 eラーニング,eラーニング,2024-11-12,2,8000,完了,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021865,ビジネスマナー eラーニング,eラーニング,2025-06-14,4,10000,途中離脱,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021866,ハラスメント防止 eラーニング,eラーニング,2024-12-08,2,8000,完了,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021867,ハラスメント防止 eラーニング,eラーニング,2024-08-02,2,8000,未着手,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021868,ハラスメント防止 eラーニング,eラーニング,2026-03-06,2,8000,途中離脱,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021869,ハラスメント防止 eラーニング,eラーニング,2024-05-23,2,8000,完了,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021870,インサイダー取引 (年次),コンプライアンス,2024-08-22,2,5000,完了,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021871,インサイダー取引 (年次),コンプライアンス,2025-02-01,2,5000,完了,E001869,鈴木,女,45,Sales,Assistant Manager,3,2011-08-11,,,3.0,0.0,False,4.0
TR021872,リーダーシップ基礎,リーダーシップ,2025-12-17,16,80000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021873,交渉術,ビジネススキル,2025-09-25,8,45000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021874,交渉術,ビジネススキル,2025-08-11,8,45000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021875,メンタルヘルス eラーニング,eラーニング,2025-04-14,2,8000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021876,ビジネスマナー eラーニング,eラーニング,2025-01-15,4,10000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021877,ビジネスマナー eラーニング,eラーニング,2025-07-27,4,10000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021878,Excel スキルアップ eラーニング,eラーニング,2024-11-03,6,15000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021879,ビジネスマナー eラーニング,eラーニング,2025-07-30,4,10000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021880,タイムマネジメント eラーニング,eラーニング,2024-12-22,4,12000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021881,独占禁止法 (年次),コンプライアンス,2024-07-27,2,5000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021882,独占禁止法 (年次),コンプライアンス,2024-12-09,2,5000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021883,インサイダー取引 (年次),コンプライアンス,2026-02-19,2,5000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021884,インサイダー取引 (年次),コンプライアンス,2025-08-07,2,5000,完了,E001870,前田,男,36,Sales,Assistant Manager,3,2011-04-26,,,3.0,1.0,True,4.0
TR021885,交渉術,ビジネススキル,2025-12-15,8,45000,完了,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021886,英語ビジネス会話,ビジネススキル,2025-07-25,48,180000,完了,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021887,プレゼンテーション実践,ビジネススキル,2025-03-11,8,40000,完了,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021888,英語ビジネス会話,ビジネススキル,2026-03-14,48,180000,完了,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021889,情報セキュリティ基礎 eラーニング,eラーニング,2025-12-17,3,10000,完了,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021890,タイムマネジメント eラーニング,eラーニング,2025-10-30,4,12000,途中離脱,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021891,ビジネスマナー eラーニング,eラーニング,2024-10-08,4,10000,途中離脱,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021892,メンタルヘルス eラーニング,eラーニング,2024-11-04,2,8000,完了,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021893,タイムマネジメント eラーニング,eラーニング,2025-06-25,4,12000,途中離脱,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021894,個人情報保護 (年次),コンプライアンス,2025-09-02,2,5000,完了,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021895,インサイダー取引 (年次),コンプライアンス,2025-09-04,2,5000,完了,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021896,インサイダー取引 (年次),コンプライアンス,2026-03-15,2,5000,途中離脱,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021897,独占禁止法 (年次),コンプライアンス,2025-02-24,2,5000,途中離脱,E001871,鈴木,女,32,Consulting,Staff,1,2018-03-16,,,4.0,0.0,False,4.0
TR021898,タイムマネジメント eラーニング,eラーニング,2024-06-29,4,12000,完了,E001872,小林,男,33,Engineering,Staff,1,2019-12-06,,,4.0,1.0,True,4.0
TR021899,ビジネスマナー eラーニング,eラーニング,2025-10-19,4,10000,完了,E001872,小林,男,33,Engineering,Staff,1,2019-12-06,,,4.0,1.0,True,4.0
TR021900,ハラスメント防止 eラーニング,eラーニング,2025-01-01,2,8000,完了,E001872,小林,男,33,Engineering,Staff,1,2019-12-06,,,4.0,1.0,True,4.0
TR021901,情報セキュリティ基礎 eラーニング,eラーニング,2024-05-20,3,10000,未着手,E001872,小林,男,33,Engineering,Staff,1,2019-12-06,,,4.0,1.0,True,4.0
TR021902,ビジネスマナー eラーニング,eラーニング,2025-12-08,4,10000,完了,E001872,小林,男,33,Engineering,Staff,1,2019-12-06,,,4.0,1.0,True,4.0
TR021903,独占禁止法 (年次),コンプライアンス,2025-06-06,2,5000,完了,E001872,小林,男,33,Engineering,Staff,1,2019-12-06,,,4.0,1.0,True,4.0
TR021904,個人情報保護 (年次),コンプライアンス,2025-06-30,2,5000,完了,E001872,小林,男,33,Engineering,Staff,1,2019-12-06,,,4.0,1.0,True,4.0
TR021905,個人情報保護 (年次),コンプライアンス,2024-08-02,2,5000,完了,E001872,小林,男,33,Engineering,Staff,1,2019-12-06,,,4.0,1.0,True,4.0
TR021906,インサイダー取引 (年次),コンプライアンス,2025-09-08,2,5000,完了,E001872,小林,男,33,Engineering,Staff,1,2019-12-06,,,4.0,1.0,True,4.0
TR021907,ビジネスライティング,ビジネススキル,2024-04-21,8,35000,完了,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021908,プレゼンテーション実践,ビジネススキル,2025-09-30,8,40000,完了,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021909,ビジネスライティング,ビジネススキル,2024-12-30,8,35000,完了,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021910,ビジネスマナー eラーニング,eラーニング,2024-10-29,4,10000,完了,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021911,情報セキュリティ基礎 eラーニング,eラーニング,2024-12-23,3,10000,途中離脱,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021912,タイムマネジメント eラーニング,eラーニング,2024-09-29,4,12000,完了,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021913,Excel スキルアップ eラーニング,eラーニング,2024-10-06,6,15000,完了,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021914,個人情報保護 (年次),コンプライアンス,2024-11-19,2,5000,完了,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021915,独占禁止法 (年次),コンプライアンス,2024-05-27,2,5000,完了,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021916,個人情報保護 (年次),コンプライアンス,2024-11-15,2,5000,完了,E001873,阿部,男,27,Sales,Senior Staff,2,2017-03-04,,,3.0,0.0,False,4.0
TR021917,アジャイル開発 (Scrum Master),テクニカル,2024-04-05,24,120000,完了,E001874,遠藤,男,36,Sales,Staff,1,2019-02-24,,,3.0,1.0,True,4.0
TR021918,交渉術,ビジネススキル,2025-12-14,8,45000,完了,E001874,遠藤,男,36,Sales,Staff,1,2019-02-24,,,3.0,1.0,True,4.0
TR021919,英語ビジネス会話,ビジネススキル,2025-08-09,48,180000,完了,E001874,遠藤,男,36,Sales,Staff,1,2019-02-24,,,3.0,1.0,True,4.0
TR021920,Excel スキルアップ eラーニング,eラーニング,2024-10-18,6,15000,途中離脱,E001874,遠藤,男,36,Sales,Staff,1,2019-02-24,,,3.0,1.0,True,4.0
TR021921,Excel スキルアップ eラーニング,eラーニング,2025-05-28,6,15000,完了,E001874,遠藤,男,36,Sales,Staff,1,2019-02-24,,,3.0,1.0,True,4.0
TR021922,情報セキュリティ基礎 eラーニング,eラーニング,2025-05-09,3,10000,途中離脱,E001874,遠藤,男,36,Sales,Staff,1,2019-02-24,,,3.0,1.0,True,4.0
TR021923,情報セキュリティ基礎 eラーニング,eラーニング,2024-12-25,3,10000,完了,E001874,遠藤,男,36,Sales,Staff,1,2019-02-24,,,3.0,1.0,True,4.0
TR021924,インサイダー取引 (年次),コンプライアンス,2025-10-27,2,5000,完了,E001874,遠藤,男,36,Sales,Staff,1,2019-02-24,,,3.0,1.0,True,4.0
TR021925,インサイダー取引 (年次),コンプライアンス,2024-10-26,2,5000,完了,E001874,遠藤,男,36,Sales,Staff,1,2019-02-24,,,3.0,1.0,True,4.0
TR021926,ビジネスマナー eラーニング,eラーニング,2025-03-21,4,10000,完了,E001875,木村,男,38,Sales,Assistant Manager,3,2013-04-04,,,3.0,0.0,False,4.0
TR021927,情報セキュリティ基礎 eラーニング,eラーニング,2025-11-23,3,10000,未着手,E001875,木村,男,38,Sales,Assistant Manager,3,2013-04-04,,,3.0,0.0,False,4.0
TR021928,Excel スキルアップ eラーニング,eラーニング,2024-06-24,6,15000,未着手,E001875,木村,男,38,Sales,Assistant Manager,3,2013-04-04,,,3.0,0.0,False,4.0
TR021929,ハラスメント防止 eラーニング,eラーニング,2024-09-04,2,8000,完了,E001875,木村,男,38,Sales,Assistant Manager,3,2013-04-04,,,3.0,0.0,False,4.0
TR021930,インサイダー取引 (年次),コンプライアンス,2026-01-06,2,5000,完了,E001875,木村,男,38,Sales,Assistant Manager,3,2013-04-04,,,3.0,0.0,False,4.0
TR021931,独占禁止法 (年次),コンプライアンス,2024-04-13,2,5000,完了,E001875,木村,男,38,Sales,Assistant Manager,3,2013-04-04,,,3.0,0.0,False,4.0
TR021932,個人情報保護 (年次),コンプライアンス,2024-12-03,2,5000,完了,E001875,木村,男,38,Sales,Assistant Manager,3,2013-04-04,,,3.0,0.0,False,4.0
TR021933,インサイダー取引 (年次),コンプライアンス,2024-06-04,2,5000,完了,E001875,木村,男,38,Sales,Assistant Manager,3,2013-04-04,,,3.0,0.0,False,4.0
TR021934,Python プログラミング実践,テクニカル,2024-04-19,40,180000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021935,クラウドアーキテクト (Azure),テクニカル,2024-06-08,32,160000,途中離脱,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021936,クラウドアーキテクト (AWS),テクニカル,2024-09-30,32,160000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021937,クラウドアーキテクト (AWS),テクニカル,2025-09-12,32,160000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021938,プレゼンテーション実践,ビジネススキル,2025-01-01,8,40000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021939,英語ビジネス会話,ビジネススキル,2024-08-23,48,180000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021940,タイムマネジメント eラーニング,eラーニング,2026-03-04,4,12000,途中離脱,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021941,Excel スキルアップ eラーニング,eラーニング,2024-11-30,6,15000,未着手,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021942,ビジネスマナー eラーニング,eラーニング,2025-12-29,4,10000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021943,メンタルヘルス eラーニング,eラーニング,2026-02-11,2,8000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021944,Excel スキルアップ eラーニング,eラーニング,2026-02-10,6,15000,途中離脱,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021945,メンタルヘルス eラーニング,eラーニング,2024-06-10,2,8000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021946,独占禁止法 (年次),コンプライアンス,2025-03-29,2,5000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021947,個人情報保護 (年次),コンプライアンス,2025-10-13,2,5000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021948,インサイダー取引 (年次),コンプライアンス,2024-04-23,2,5000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021949,個人情報保護 (年次),コンプライアンス,2025-06-16,2,5000,完了,E001876,伊藤,男,29,Engineering,Staff,1,2020-01-05,,,3.0,2.0,True,4.0
TR021950,チームビルディング実践,リーダーシップ,2025-01-27,16,90000,途中離脱,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021951,ロジカルシンキング,ビジネススキル,2025-02-08,16,60000,完了,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021952,ロジカルシンキング,ビジネススキル,2026-03-05,16,60000,完了,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021953,情報セキュリティ基礎 eラーニング,eラーニング,2024-04-22,3,10000,完了,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021954,メンタルヘルス eラーニング,eラーニング,2025-10-07,2,8000,途中離脱,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021955,タイムマネジメント eラーニング,eラーニング,2025-11-30,4,12000,完了,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021956,ビジネスマナー eラーニング,eラーニング,2024-05-20,4,10000,完了,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021957,タイムマネジメント eラーニング,eラーニング,2024-09-14,4,12000,完了,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021958,タイムマネジメント eラーニング,eラーニング,2024-11-14,4,12000,完了,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021959,独占禁止法 (年次),コンプライアンス,2024-06-28,2,5000,完了,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021960,インサイダー取引 (年次),コンプライアンス,2025-09-01,2,5000,完了,E001877,加藤,男,39,Consulting,Assistant Manager,3,2013-01-28,,,2.0,0.0,False,4.0
TR021961,コーチングスキル,リーダーシップ,2025-07-16,24,120000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021962,チームビルディング実践,リーダーシップ,2026-02-17,16,90000,途中離脱,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021963,マネジメント実践,リーダーシップ,2025-12-18,24,150000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021964,プレゼンテーション実践,ビジネススキル,2026-03-02,8,40000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021965,ビジネスライティング,ビジネススキル,2025-04-16,8,35000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021966,英語ビジネス会話,ビジネススキル,2025-02-27,48,180000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021967,情報セキュリティ基礎 eラーニング,eラーニング,2025-08-18,3,10000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021968,情報セキュリティ基礎 eラーニング,eラーニング,2025-12-18,3,10000,未着手,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021969,タイムマネジメント eラーニング,eラーニング,2026-03-05,4,12000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021970,タイムマネジメント eラーニング,eラーニング,2025-11-18,4,12000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021971,メンタルヘルス eラーニング,eラーニング,2024-08-21,2,8000,途中離脱,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021972,個人情報保護 (年次),コンプライアンス,2024-06-27,2,5000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
TR021973,個人情報保護 (年次),コンプライアンス,2025-12-30,2,5000,完了,E001878,近藤,男,49,Sales,Manager,4,2011-03-09,,,3.0,1.0,True,4.0
