purchase_id,purchase_date,category,product_name,amount,channel,store_name,customer_id,customer_last_name,gender,age,prefecture,register_date,total_purchases,total_spent,customer_segment,is_first_purchase,days_since_last_in_category
PR0007650,2026-03-22,テレビ,スマートテレビ 43型,482112,店舗,渋谷店,C02986,清水,女,64,広島県,2021-07-05,3,1089557,Loyal,False,
PR0007649,2022-06-12,洗濯機,縦型洗濯機,262855,店舗,福岡天神店,C02986,清水,女,64,広島県,2021-07-05,3,1089557,Loyal,True,
PR0007651,2024-05-07,PC・タブレット,ノートPC 15型,330629,店舗,札幌駅前店,C02987,藤田,男,45,大阪府,2022-06-28,2,413597,Regular,False,
PR0007652,2023-04-12,エアコン,エアコン 10畳用,82968,店舗,名古屋栄店,C02987,藤田,男,45,大阪府,2022-06-28,2,413597,Regular,True,
PR0007653,2025-07-12,ゲーム・玩具,携帯ゲーム機,75123,EC,,C02988,中島,女,40,宮城県,2023-08-07,1,75123,Light,True,
PR0007654,2025-12-06,オーディオ,ターンテーブル,122007,店舗,渋谷店,C02989,山口,男,38,大阪府,2025-05-17,1,122007,Light,True,
PR0007655,2024-02-28,PC・タブレット,ゲーミングPC,349259,EC,,C02990,佐藤,女,42,福岡県,2021-06-20,3,838948,Loyal,True,
PR0007656,2025-06-10,スマートフォン,最新スマホ 256GB,134898,店舗,札幌駅前店,C02990,佐藤,女,42,福岡県,2021-06-20,3,838948,Loyal,False,
PR0007657,2026-01-23,冷蔵庫,コンパクト冷蔵庫,354791,EC,,C02990,佐藤,女,42,福岡県,2021-06-20,3,838948,Loyal,False,
PR0007662,2025-10-16,オーディオ,ターンテーブル,191284,店舗,秋葉原店,C02991,佐々木,男,24,宮城県,2025-09-27,5,812528,VIP,True,
PR0007660,2026-03-24,ゲーム・玩具,コントローラ,10113,店舗,池袋店,C02991,佐々木,男,24,宮城県,2025-09-27,5,812528,VIP,False,
PR0007661,2026-03-24,スマートフォン,ハイエンド 1TB,104641,店舗,名古屋栄店,C02991,佐々木,男,24,宮城県,2025-09-27,5,812528,VIP,False,
PR0007659,2026-03-08,テレビ,スマートテレビ 43型,475416,店舗,渋谷店,C02991,佐々木,男,24,宮城県,2025-09-27,5,812528,VIP,False,
PR0007658,2025-11-25,美容家電・小物,マッサージガン,31074,店舗,渋谷店,C02991,佐々木,男,24,宮城県,2025-09-27,5,812528,VIP,False,
PR0007663,2025-03-29,エアコン,エアコン 10畳用,222685,店舗,渋谷店,C02992,池田,男,50,千葉県,2024-12-01,1,222685,Light,True,
PR0007664,2025-04-28,オーディオ,ホームオーディオ,58657,店舗,大阪梅田店,C02993,加藤,男,53,京都府,2024-08-02,1,58657,Light,True,
PR0007665,2021-09-28,エアコン,エアコン 14畳用,337609,店舗,横浜駅前店,C02994,小林,女,57,神奈川県,2021-09-26,1,337609,Inactive,True,
PR0007666,2023-04-03,エアコン,エアコン 14畳用,336719,店舗,大阪梅田店,C02996,阿部,男,41,福岡県,2022-10-05,1,336719,Inactive,True,
PR0007667,2023-12-06,PC・タブレット,ノートPC 13型,194929,EC,,C02997,山本,女,52,東京都,2023-12-05,2,221872,Inactive,True,
PR0007668,2023-12-20,美容家電・小物,電気シェーバー,26943,EC,,C02997,山本,女,52,東京都,2023-12-05,2,221872,Inactive,False,
PR0007669,2023-03-19,PC・タブレット,ノートPC 13型,198275,店舗,新宿店,C02998,吉田,女,22,北海道,2022-04-30,2,212279,Regular,True,
PR0007670,2025-09-24,美容家電・小物,マッサージガン,14004,店舗,札幌駅前店,C02998,吉田,女,22,北海道,2022-04-30,2,212279,Regular,False,
PR0007672,2025-12-08,オーディオ,ヘッドホン,20777,店舗,新宿店,C03000,中村,男,59,千葉県,2025-10-11,2,208362,Regular,False,
PR0007671,2025-11-02,スマートフォン,ミドルレンジ機種,187585,店舗,秋葉原店,C03000,中村,男,59,千葉県,2025-10-11,2,208362,Regular,True,
PR0007673,2024-11-03,PC・タブレット,ノートPC 13型,190835,EC,,C03001,山田,男,26,宮城県,2024-09-13,2,325825,Regular,True,
PR0007674,2025-08-06,スマートフォン,ミドルレンジ機種,134990,EC,,C03001,山田,男,26,宮城県,2024-09-13,2,325825,Regular,False,
PR0007675,2025-11-24,テレビ,プロジェクター,360871,店舗,名古屋栄店,C03002,長谷川,女,49,東京都,2025-04-10,1,360871,Light,True,
PR0007676,2025-05-02,美容家電・小物,ドライヤー,49725,店舗,渋谷店,C03003,山口,男,46,兵庫県,2022-11-11,1,49725,Light,True,
PR0007679,2025-11-07,ゲーム・玩具,コントローラ,65935,店舗,福岡天神店,C03004,山田,男,42,広島県,2024-05-31,3,636916,Loyal,False,
PR0007677,2024-06-16,スマートフォン,Pro モデル 512GB,194060,店舗,横浜駅前店,C03004,山田,男,42,広島県,2024-05-31,3,636916,Loyal,True,
PR0007678,2024-12-08,テレビ,プロジェクター,376921,店舗,福岡天神店,C03004,山田,男,42,広島県,2024-05-31,3,636916,Loyal,False,
PR0007680,2025-12-21,PC・タブレット,ワークステーション,246247,EC,,C03005,伊藤,男,48,広島県,2023-11-18,3,641559,Loyal,False,
PR0007681,2024-01-24,冷蔵庫,フレンチドア 700L,347696,EC,,C03005,伊藤,男,48,広島県,2023-11-18,3,641559,Loyal,True,
PR0007682,2024-07-10,美容家電・小物,美顔器,47616,店舗,渋谷店,C03005,伊藤,男,48,広島県,2023-11-18,3,641559,Loyal,False,
PR0007683,2024-05-14,エアコン,エアコン 14畳用,96355,店舗,札幌駅前店,C03006,鈴木,女,54,愛知県,2022-02-19,3,232067,Loyal,True,
PR0007684,2025-09-01,ゲーム・玩具,VR ゴーグル,10398,EC,,C03006,鈴木,女,54,愛知県,2022-02-19,3,232067,Loyal,False,
PR0007685,2025-02-11,スマートフォン,最新スマホ 256GB,125314,EC,,C03006,鈴木,女,54,愛知県,2022-02-19,3,232067,Loyal,False,
PR0007686,2023-11-12,PC・タブレット,ノートPC 15型,117885,店舗,大阪梅田店,C03007,池田,男,57,愛知県,2021-08-13,4,500114,Loyal,False,
PR0007687,2023-03-07,スマートフォン,Pro モデル 512GB,189214,店舗,名古屋栄店,C03007,池田,男,57,愛知県,2021-08-13,4,500114,Loyal,True,
PR0007688,2025-07-22,スマートフォン,ミドルレンジ機種,85581,店舗,新宿店,C03007,池田,男,57,愛知県,2021-08-13,4,500114,Loyal,False,868
PR0007689,2023-12-16,洗濯機,ドラム式洗濯機,107434,EC,,C03007,池田,男,57,愛知県,2021-08-13,4,500114,Loyal,False,
PR0007690,2023-11-06,エアコン,エアコン 18畳用,213043,店舗,名古屋栄店,C03008,石井,女,22,神奈川県,2023-09-11,1,213043,Inactive,True,
PR0007691,2026-02-16,テレビ,4K テレビ 65型,267441,店舗,池袋店,C03009,高橋,男,50,千葉県,2022-03-29,2,274750,Regular,False,
PR0007692,2024-12-20,美容家電・小物,ドライヤー,7309,店舗,天王寺店,C03009,高橋,男,50,千葉県,2022-03-29,2,274750,Regular,True,
PR0007693,2025-10-07,洗濯機,全自動 8kg,139583,店舗,秋葉原店,C03011,池田,男,38,京都府,2023-04-09,1,139583,Light,True,
PR0007695,2024-05-25,PC・タブレット,タブレット 10型,174070,店舗,福岡天神店,C03012,青木,男,40,東京都,2023-02-27,3,994532,Loyal,False,
PR0007696,2023-05-25,テレビ,スマートテレビ 43型,461354,店舗,札幌駅前店,C03012,青木,男,40,東京都,2023-02-27,3,994532,Loyal,False,
PR0007694,2023-04-28,冷蔵庫,冷蔵庫 500L,359108,店舗,渋谷店,C03012,青木,男,40,東京都,2023-02-27,3,994532,Loyal,True,
PR0007699,2025-10-01,PC・タブレット,ワークステーション,298900,EC,,C03013,伊藤,男,54,北海道,2023-12-20,4,539141,Loyal,False,
PR0007700,2024-06-21,オーディオ,ホームオーディオ,185115,EC,,C03013,伊藤,男,54,北海道,2023-12-20,4,539141,Loyal,True,
PR0007698,2025-05-11,カメラ・ビデオ,ビデオカメラ,47215,EC,,C03013,伊藤,男,54,北海道,2023-12-20,4,539141,Loyal,False,
PR0007697,2026-01-19,美容家電・小物,ドライヤー,7911,EC,,C03013,伊藤,男,54,北海道,2023-12-20,4,539141,Loyal,False,
PR0007701,2024-04-19,エアコン,エアコン 6畳用,205314,店舗,秋葉原店,C03014,村上,女,41,千葉県,2022-05-26,1,205314,Inactive,True,
PR0007702,2025-01-10,テレビ,有機EL 55型,99302,EC,,C03015,岡田,女,38,兵庫県,2021-10-28,2,127415,Regular,False,
PR0007703,2024-05-23,美容家電・小物,ヘアアイロン,28113,EC,,C03015,岡田,女,38,兵庫県,2021-10-28,2,127415,Regular,True,
PR0007704,2026-02-26,エアコン,エアコン 10畳用,386872,店舗,福岡天神店,C03016,井上,女,45,東京都,2023-08-01,1,386872,Light,True,
PR0007706,2024-12-18,テレビ,4K テレビ 50型,346606,店舗,札幌駅前店,C03017,石川,女,58,北海道,2022-06-25,2,395606,Regular,True,
PR0007705,2025-05-02,美容家電・小物,電気シェーバー,49000,EC,,C03017,石川,女,58,北海道,2022-06-25,2,395606,Regular,False,
PR0007708,2025-10-14,PC・タブレット,ノートPC 15型,282679,EC,,C03018,青木,男,59,福岡県,2023-08-23,3,593707,Loyal,False,
PR0007707,2024-04-07,テレビ,4K テレビ 50型,52181,店舗,新宿店,C03018,青木,男,59,福岡県,2023-08-23,3,593707,Loyal,False,
PR0007709,2024-03-27,洗濯機,乾燥機能付き 10kg,258847,EC,,C03018,青木,男,59,福岡県,2023-08-23,3,593707,Loyal,True,
PR0007710,2026-03-29,エアコン,エアコン 14畳用,183337,EC,,C03020,清水,男,52,千葉県,2026-01-11,2,347664,Regular,False,
PR0007711,2026-03-16,スマートフォン,スタンダード 128GB,164327,EC,,C03020,清水,男,52,千葉県,2026-01-11,2,347664,Regular,True,
PR0007713,2023-12-09,PC・タブレット,ノートPC 13型,287020,店舗,札幌駅前店,C03021,山本,女,56,愛知県,2023-08-01,2,524648,Inactive,False,
PR0007712,2023-09-10,エアコン,エアコン 14畳用,237628,店舗,池袋店,C03021,山本,女,56,愛知県,2023-08-01,2,524648,Inactive,True,
PR0007720,2025-12-14,PC・タブレット,ゲーミングPC,81910,EC,,C03022,池田,女,67,東京都,2025-10-25,7,1519074,VIP,False,
PR0007714,2026-01-20,エアコン,業務用エアコン,370380,EC,,C03022,池田,女,67,東京都,2025-10-25,7,1519074,VIP,False,
PR0007716,2025-10-30,スマートフォン,コンパクトモデル,188755,EC,,C03022,池田,女,67,東京都,2025-10-25,7,1519074,VIP,True,
PR0007715,2026-01-18,テレビ,プロジェクター,351407,店舗,札幌駅前店,C03022,池田,女,67,東京都,2025-10-25,7,1519074,VIP,False,
PR0007719,2025-12-09,冷蔵庫,冷蔵庫 500L,227447,EC,,C03022,池田,女,67,東京都,2025-10-25,7,1519074,VIP,False,
PR0007717,2026-01-03,洗濯機,ドラム式洗濯機,254260,EC,,C03022,池田,女,67,東京都,2025-10-25,7,1519074,VIP,False,
PR0007718,2025-12-19,美容家電・小物,電気シェーバー,44915,EC,,C03022,池田,女,67,東京都,2025-10-25,7,1519074,VIP,False,
PR0007722,2024-10-14,オーディオ,ターンテーブル,111361,店舗,秋葉原店,C03023,小川,男,36,千葉県,2022-11-25,2,439744,Regular,True,
PR0007721,2024-11-29,テレビ,スマートテレビ 43型,328383,店舗,渋谷店,C03023,小川,男,36,千葉県,2022-11-25,2,439744,Regular,False,
PR0007723,2025-02-28,オーディオ,ホームオーディオ,141551,店舗,渋谷店,C03025,青木,女,40,福岡県,2023-02-08,2,193375,Regular,False,
PR0007724,2024-09-06,テレビ,スマートテレビ 43型,51824,店舗,横浜駅前店,C03025,青木,女,40,福岡県,2023-02-08,2,193375,Regular,True,
PR0007726,2023-06-10,PC・タブレット,2-in-1 PC,105820,店舗,福岡天神店,C03026,山崎,男,24,宮城県,2022-05-01,2,136962,Regular,True,
PR0007725,2024-10-18,美容家電・小物,マッサージガン,31142,店舗,名古屋栄店,C03026,山崎,男,24,宮城県,2022-05-01,2,136962,Regular,False,
PR0007727,2025-10-23,スマートフォン,Pro モデル 512GB,178224,EC,,C03027,岡田,男,52,神奈川県,2024-11-19,3,797748,Loyal,False,
PR0007728,2024-12-18,テレビ,4K テレビ 50型,169984,店舗,秋葉原店,C03027,岡田,男,52,神奈川県,2024-11-19,3,797748,Loyal,True,
PR0007729,2025-06-01,冷蔵庫,冷蔵庫 600L 大型,449540,店舗,名古屋栄店,C03027,岡田,男,52,神奈川県,2024-11-19,3,797748,Loyal,False,
PR0007734,2025-11-20,PC・タブレット,ノートPC 15型,276697,EC,,C03028,佐藤,男,55,大阪府,2024-06-30,5,884146,VIP,False,
PR0007730,2024-08-28,テレビ,有機EL 55型,130406,店舗,大阪梅田店,C03028,佐藤,男,55,大阪府,2024-06-30,5,884146,VIP,True,
PR0007731,2024-08-31,冷蔵庫,冷蔵庫 400L,298836,EC,,C03028,佐藤,男,55,大阪府,2024-06-30,5,884146,VIP,False,
PR0007733,2025-01-10,洗濯機,コンパクト洗濯機,112962,EC,,C03028,佐藤,男,55,大阪府,2024-06-30,5,884146,VIP,False,
PR0007732,2025-03-05,美容家電・小物,美顔器,65245,EC,,C03028,佐藤,男,55,大阪府,2024-06-30,5,884146,VIP,False,
PR0007735,2025-06-10,ゲーム・玩具,ゲームソフト,5597,店舗,渋谷店,C03029,伊藤,男,29,北海道,2024-06-30,2,56100,Regular,True,
PR0007736,2025-07-27,テレビ,4K テレビ 50型,50503,店舗,池袋店,C03029,伊藤,男,29,北海道,2024-06-30,2,56100,Regular,False,
PR0007737,2025-03-04,テレビ,スマートテレビ 43型,106438,店舗,名古屋栄店,C03030,木村,女,40,宮城県,2022-12-09,1,106438,Light,True,
PR0007740,2026-02-19,オーディオ,ワイヤレスイヤホン,131374,店舗,渋谷店,C03031,石井,女,37,兵庫県,2024-06-28,3,470534,Loyal,False,
PR0007738,2025-07-17,スマートフォン,コンパクトモデル,61647,EC,,C03031,石井,女,37,兵庫県,2024-06-28,3,470534,Loyal,False,
PR0007739,2025-03-28,冷蔵庫,フレンチドア 700L,277513,EC,,C03031,石井,女,37,兵庫県,2024-06-28,3,470534,Loyal,True,
PR0007741,2026-03-29,美容家電・小物,電動歯ブラシ,67637,店舗,池袋店,C03032,橋本,男,47,宮城県,2025-09-08,1,67637,Light,True,
PR0007742,2025-08-14,PC・タブレット,タブレット 10型,148214,EC,,C03033,佐々木,女,22,千葉県,2024-12-31,2,210362,Regular,False,
PR0007743,2025-03-20,スマートフォン,コンパクトモデル,62148,EC,,C03033,佐々木,女,22,千葉県,2024-12-31,2,210362,Regular,True,
PR0007746,2025-08-20,PC・タブレット,ノートPC 13型,119011,店舗,渋谷店,C03034,伊藤,女,60,神奈川県,2025-07-18,3,219212,Loyal,True,
PR0007745,2025-10-21,ゲーム・玩具,据置型ゲーム機,23667,店舗,名古屋栄店,C03034,伊藤,女,60,神奈川県,2025-07-18,3,219212,Loyal,False,
PR0007744,2025-12-08,美容家電・小物,ドライヤー,76534,EC,,C03034,伊藤,女,60,神奈川県,2025-07-18,3,219212,Loyal,False,
PR0007748,2025-07-13,エアコン,エアコン 14畳用,342160,EC,,C03035,藤田,女,49,兵庫県,2024-10-28,2,513454,Regular,False,
PR0007747,2024-11-09,オーディオ,ワイヤレスイヤホン,171294,店舗,横浜駅前店,C03035,藤田,女,49,兵庫県,2024-10-28,2,513454,Regular,True,
PR0007750,2025-02-06,カメラ・ビデオ,ビデオカメラ,155044,EC,,C03036,池田,男,69,福岡県,2024-12-11,5,1009713,VIP,True,
PR0007749,2026-02-13,テレビ,4K テレビ 65型,423727,EC,,C03036,池田,男,69,福岡県,2024-12-11,5,1009713,VIP,False,
PR0007751,2026-03-11,冷蔵庫,フレンチドア 700L,268949,EC,,C03036,池田,男,69,福岡県,2024-12-11,5,1009713,VIP,False,
PR0007753,2025-05-21,洗濯機,乾燥機能付き 10kg,140667,EC,,C03036,池田,男,69,福岡県,2024-12-11,5,1009713,VIP,False,
PR0007752,2025-08-10,美容家電・小物,ドライヤー,21326,EC,,C03036,池田,男,69,福岡県,2024-12-11,5,1009713,VIP,False,
PR0007755,2024-03-19,スマートフォン,Pro モデル 512GB,136893,店舗,新宿店,C03037,松本,男,58,神奈川県,2024-02-29,2,214013,Regular,True,
PR0007754,2026-02-14,美容家電・小物,電気シェーバー,77120,店舗,大阪梅田店,C03037,松本,男,58,神奈川県,2024-02-29,2,214013,Regular,False,
PR0007756,2023-06-24,スマートフォン,最新スマホ 256GB,50579,EC,,C03038,山本,男,37,広島県,2022-08-13,1,50579,Inactive,True,
PR0007757,2025-08-24,スマートフォン,ミドルレンジ機種,108593,店舗,札幌駅前店,C03039,遠藤,女,29,兵庫県,2022-12-01,2,174647,Regular,True,
PR0007758,2025-09-13,美容家電・小物,美顔器,66054,店舗,天王寺店,C03039,遠藤,女,29,兵庫県,2022-12-01,2,174647,Regular,False,
PR0007759,2025-04-24,スマートフォン,ハイエンド 1TB,131780,店舗,天王寺店,C03040,井上,女,45,兵庫県,2024-09-13,2,233896,Regular,True,
PR0007760,2025-07-25,テレビ,プロジェクター,102116,EC,,C03040,井上,女,45,兵庫県,2024-09-13,2,233896,Regular,False,
PR0007761,2025-06-06,PC・タブレット,タブレット 10型,105332,店舗,横浜駅前店,C03041,加藤,男,47,福岡県,2024-01-10,3,570867,Loyal,False,
PR0007762,2025-06-26,テレビ,スマートテレビ 43型,338691,店舗,渋谷店,C03041,加藤,男,47,福岡県,2024-01-10,3,570867,Loyal,False,
PR0007763,2024-05-29,冷蔵庫,冷蔵庫 600L 大型,126844,店舗,池袋店,C03041,加藤,男,47,福岡県,2024-01-10,3,570867,Loyal,True,
PR0007764,2023-09-19,テレビ,4K テレビ 65型,439728,店舗,天王寺店,C03042,山口,男,53,大阪府,2023-02-26,1,439728,Inactive,True,
PR0007766,2024-08-02,オーディオ,Bluetoothスピーカー,86763,EC,,C03043,山本,男,63,宮城県,2021-11-29,2,133611,Regular,False,
PR0007765,2024-04-28,スマートフォン,最新スマホ 256GB,46848,店舗,福岡天神店,C03043,山本,男,63,宮城県,2021-11-29,2,133611,Regular,True,
PR0007767,2022-09-01,PC・タブレット,ノートPC 15型,234379,EC,,C03044,小川,男,25,愛知県,2022-06-22,4,700754,Loyal,True,
PR0007769,2026-02-09,エアコン,エアコン 18畳用,316777,店舗,池袋店,C03044,小川,男,25,愛知県,2022-06-22,4,700754,Loyal,False,
PR0007768,2024-03-07,ゲーム・玩具,据置型ゲーム機,5119,EC,,C03044,小川,男,25,愛知県,2022-06-22,4,700754,Loyal,False,
PR0007770,2024-03-29,テレビ,有機EL 55型,144479,店舗,秋葉原店,C03044,小川,男,25,愛知県,2022-06-22,4,700754,Loyal,False,
PR0007771,2023-02-21,オーディオ,サウンドバー,20638,店舗,名古屋栄店,C03045,石川,男,27,広島県,2022-09-21,7,515745,VIP,True,
PR0007773,2025-09-04,カメラ・ビデオ,ビデオカメラ,54018,店舗,横浜駅前店,C03045,石川,男,27,広島県,2022-09-21,7,515745,VIP,False,
PR0007777,2023-12-17,ゲーム・玩具,ボードゲーム,58506,店舗,天王寺店,C03045,石川,男,27,広島県,2022-09-21,7,515745,VIP,False,
PR0007772,2024-09-24,スマートフォン,ミドルレンジ機種,193444,店舗,横浜駅前店,C03045,石川,男,27,広島県,2022-09-21,7,515745,VIP,False,
PR0007776,2023-11-20,テレビ,4K テレビ 50型,91589,店舗,福岡天神店,C03045,石川,男,27,広島県,2022-09-21,7,515745,VIP,False,
PR0007774,2023-05-02,美容家電・小物,電動歯ブラシ,26389,店舗,横浜駅前店,C03045,石川,男,27,広島県,2022-09-21,7,515745,VIP,False,
PR0007775,2025-07-23,美容家電・小物,美顔器,71161,店舗,池袋店,C03045,石川,男,27,広島県,2022-09-21,7,515745,VIP,False,813
PR0007778,2026-01-19,PC・タブレット,ゲーミングPC,159896,店舗,天王寺店,C03046,加藤,男,55,宮城県,2025-04-04,2,186137,Regular,True,
PR0007779,2026-02-07,美容家電・小物,電動歯ブラシ,26241,EC,,C03046,加藤,男,55,宮城県,2025-04-04,2,186137,Regular,False,
PR0007782,2025-11-14,エアコン,エアコン 14畳用,117000,EC,,C03047,小川,男,34,神奈川県,2025-10-27,3,250876,Loyal,True,
PR0007780,2025-12-08,ゲーム・玩具,携帯ゲーム機,42538,EC,,C03047,小川,男,34,神奈川県,2025-10-27,3,250876,Loyal,False,
