order_line_id,order_id,order_datetime,quantity,unit_price,line_total,channel,device,product_id,product_name,major_category,minor_category,customer_id,customer_last_name,gender,age,prefecture,register_date,churn_date,acquisition_channel,total_orders,total_spent,first_month_orders,loyalty_tier
OL0038763,ORD023252,2026-01-20 09:45:00,1,6800,6120,SNS Ad,Mobile,P0012,デニムパンツ,ファッション,ボトムス,C001602,遠藤,男,59.0,北海道,2025-05-01,,Referral,19.0,169312.0,7.0,VIP
OL0038764,ORD023253,2026-01-18 21:28:00,1,3800,3230,SNS Ad,Mobile,P0184,スペシャルマスク,コスメ・ビューティ,スキンケア,,,,,,,,,,,,
OL0038765,ORD023253,2026-01-18 21:28:00,1,3800,3800,SNS Ad,Mobile,P0266,スポーツウェア上,スポーツ,ウェア,,,,,,,,,,,,
OL0038766,ORD023254,2025-04-29 22:37:00,1,3800,3800,Paid Search,Mobile,P0045,帽子,ファッション,小物,C000031,中村,男,26.0,東京都,2024-08-05,,Organic Search,46.0,721267.0,1.0,VIP
OL0038767,ORD023255,2024-09-05 21:15:00,1,1200,1200,Direct,Mobile,P0198,ネイルカラー,コスメ・ビューティ,メイク,C001408,岡田,男,26.0,東京都,2024-07-30,2024-09-22,Referral,1.0,1200.0,0.0,Inactive
OL0038768,ORD023256,2024-09-07 09:37:00,1,2280,2280,Paid Search,PC,P0109,有機ジュース6本,食品,飲料,,,,,,,,,,,,
OL0038769,ORD023256,2024-09-07 09:37:00,1,6800,6800,Paid Search,PC,P0038,トートバッグ,ファッション,バッグ,,,,,,,,,,,,
OL0038770,ORD023257,2025-11-11 11:24:00,1,280,280,Email,PC,P0223,ラップ,ホーム・日用品,キッチン用品,C000138,石井,女,41.0,埼玉県,2024-12-02,,Direct,30.0,256899.0,0.0,VIP
OL0038771,ORD023258,2025-08-04 18:55:00,1,580,580,Paid Search,Mobile,P0102,コーンスープ缶,食品,缶詰,,,,,,,,,,,,
OL0038772,ORD023258,2025-08-04 18:55:00,3,4200,12600,Paid Search,Mobile,P0006,ブラウス,ファッション,トップス,,,,,,,,,,,,
OL0038773,ORD023259,2025-12-22 19:59:00,1,4200,3570,Email,PC,P0006,ブラウス,ファッション,トップス,C001262,渡辺,男,45.0,宮城県,2025-09-28,,Direct,3.0,85170.0,1.0,Frequent
OL0038774,ORD023260,2024-06-15 21:03:00,1,5800,5800,Email,PC,P0005,リネンシャツ,ファッション,トップス,C000316,石川,男,38.0,京都府,2024-04-24,,Organic Search,48.0,807391.0,3.0,VIP
OL0038775,ORD023261,2025-10-14 14:57:00,1,2800,2520,Direct,Mobile,P0190,コンシーラー,コスメ・ビューティ,メイク,,,,,,,,,,,,
OL0038776,ORD023262,2025-05-28 10:32:00,1,380,380,SNS Ad,PC,P0221,スポンジ5個,ホーム・日用品,キッチン用品,C001968,木村,男,30.0,広島県,2024-09-30,,Direct,13.0,202410.0,0.0,VIP
OL0038777,ORD023262,2025-05-28 10:32:00,1,7800,7800,SNS Ad,PC,P0015,スラックス,ファッション,ボトムス,C001968,木村,男,30.0,広島県,2024-09-30,,Direct,13.0,202410.0,0.0,VIP
OL0038778,ORD023263,2024-06-27 13:58:00,1,980,980,Organic Search,Mobile,P0104,ドリップコーヒー20個,食品,飲料,,,,,,,,,,,,
OL0038779,ORD023264,2025-08-08 21:08:00,1,280,238,Organic Search,Mobile,P0225,アルミホイル,ホーム・日用品,キッチン用品,,,,,,,,,,,,
OL0038780,ORD023265,2024-07-23 22:50:00,2,4200,8400,Paid Search,Mobile,P0006,ブラウス,ファッション,トップス,,,,,,,,,,,,
OL0038781,ORD023265,2024-07-23 22:50:00,1,1600,1600,Paid Search,Mobile,P0152,時間管理術,書籍,自己啓発,,,,,,,,,,,,
OL0038782,ORD023266,2025-05-10 12:10:00,1,2800,2520,Direct,Mobile,P0111,高級煎茶,食品,飲料,C000218,伊藤,女,32.0,埼玉県,2025-01-20,,SNS Ad,26.0,226120.0,3.0,VIP
OL0038783,ORD023266,2025-05-10 12:10:00,1,5800,5800,Direct,Mobile,P0014,チノパン,ファッション,ボトムス,C000218,伊藤,女,32.0,埼玉県,2025-01-20,,SNS Ad,26.0,226120.0,3.0,VIP
OL0038784,ORD023267,2025-05-09 22:58:00,1,22800,22800,Organic Search,Mobile,P0068,除湿機,家電,生活家電,C000518,斎藤,女,38.0,千葉県,2025-03-05,,Email,10.0,138640.0,2.0,Loyal
OL0038785,ORD023268,2024-07-12 13:03:00,1,1880,1880,SNS Ad,Mobile,P0135,焼酎720ml,食品,お酒,,,,,,,,,,,,
OL0038786,ORD023269,2025-11-26 22:45:00,1,1480,1480,SNS Ad,PC,P0255,フロアモップ,ホーム・日用品,清掃,,,,,,,,,,,,
OL0038787,ORD023269,2025-11-26 22:45:00,1,12800,12800,SNS Ad,PC,P0034,ブーツ,ファッション,シューズ,,,,,,,,,,,,
OL0038788,ORD023270,2024-04-10 12:31:00,1,5800,5800,Paid Search,PC,P0018,フレアスカート,ファッション,ボトムス,,,,,,,,,,,,
OL0038789,ORD023270,2024-04-10 12:31:00,3,4800,14400,Paid Search,PC,P0004,ストライプシャツ,ファッション,トップス,,,,,,,,,,,,
OL0038790,ORD023270,2024-04-10 12:31:00,1,3800,3800,Paid Search,PC,P0184,スペシャルマスク,コスメ・ビューティ,スキンケア,,,,,,,,,,,,
OL0038791,ORD023270,2024-04-10 12:31:00,1,2000,2000,Paid Search,PC,P0175,詩集,書籍,文芸,,,,,,,,,,,,
OL0038792,ORD023271,2024-06-12 10:46:00,1,480,480,SNS Ad,Mobile,P0239,マスク30枚,ホーム・日用品,衛生,,,,,,,,,,,,
OL0038793,ORD023271,2024-06-12 10:46:00,1,5500,5500,SNS Ad,Mobile,P0011,カーディガン,ファッション,トップス,,,,,,,,,,,,
OL0038794,ORD023272,2024-08-09 07:23:00,1,480,480,Organic Search,Mobile,P0110,野菜ジュース1L,食品,飲料,C000806,渡辺,女,20.0,愛知県,2024-05-11,,Organic Search,45.0,468755.0,4.0,VIP
OL0038795,ORD023273,2025-03-25 22:06:00,1,880,880,SNS Ad,Mobile,P0216,洗濯洗剤大,ホーム・日用品,洗濯,C001353,山下,女,45.0,愛知県,2024-07-08,,SNS Ad,48.0,516390.0,6.0,VIP
OL0038796,ORD023273,2025-03-25 22:06:00,1,4800,4800,SNS Ad,Mobile,P0188,ファンデーション,コスメ・ビューティ,メイク,C001353,山下,女,45.0,愛知県,2024-07-08,,SNS Ad,48.0,516390.0,6.0,VIP
OL0038797,ORD023274,2026-01-14 19:05:00,1,4800,4800,SNS Ad,Mobile,P0046,アクセサリー,ファッション,小物,C001486,遠藤,女,48.0,東京都,2025-01-16,,Organic Search,26.0,393567.0,1.0,VIP
OL0038798,ORD023274,2026-01-14 19:05:00,1,2800,2520,SNS Ad,Mobile,P0194,リップスティック,コスメ・ビューティ,メイク,C001486,遠藤,女,48.0,東京都,2025-01-16,,Organic Search,26.0,393567.0,1.0,VIP
OL0038799,ORD023275,2024-12-02 21:56:00,1,1480,1480,Direct,Mobile,P0140,ハーブティー,食品,飲料,,,,,,,,,,,,
OL0038800,ORD023275,2024-12-02 21:56:00,1,1980,1881,Direct,Mobile,P0233,バスマット,ホーム・日用品,バスルーム,,,,,,,,,,,,
OL0038801,ORD023275,2024-12-02 21:56:00,1,880,880,Direct,Mobile,P0121,雑穀米,食品,主食,,,,,,,,,,,,
OL0038802,ORD023275,2024-12-02 21:56:00,1,1800,1800,Direct,Mobile,P0195,リップグロス,コスメ・ビューティ,メイク,,,,,,,,,,,,
OL0038803,ORD023276,2025-09-06 07:01:00,1,5800,5800,Organic Search,Mobile,P0268,ジャージ,スポーツ,ウェア,,,,,,,,,,,,
OL0038804,ORD023276,2025-09-06 07:01:00,3,3800,11400,Organic Search,Mobile,P0187,BBクリーム,コスメ・ビューティ,メイク,,,,,,,,,,,,
OL0038805,ORD023277,2025-06-01 18:53:00,1,3500,3500,Email,Mobile,P0003,ロングスリーブT,ファッション,トップス,C001259,山本,女,47.0,東京都,2024-10-08,,Referral,37.0,455109.0,2.0,VIP
OL0038806,ORD023277,2025-06-01 18:53:00,1,12800,12800,Email,Mobile,P0211,プレミアム香水,コスメ・ビューティ,フレグランス,C001259,山本,女,47.0,東京都,2024-10-08,,Referral,37.0,455109.0,2.0,VIP
OL0038807,ORD023277,2025-06-01 18:53:00,1,4800,4320,Email,Mobile,P0271,スポーツバッグ,スポーツ,バッグ,C001259,山本,女,47.0,東京都,2024-10-08,,Referral,37.0,455109.0,2.0,VIP
OL0038808,ORD023277,2025-06-01 18:53:00,1,480,480,Email,Mobile,P0239,マスク30枚,ホーム・日用品,衛生,C001259,山本,女,47.0,東京都,2024-10-08,,Referral,37.0,455109.0,2.0,VIP
OL0038809,ORD023278,2024-09-26 15:50:00,1,4200,4200,Referral,Mobile,P0043,マフラー,ファッション,小物,C001176,吉田,男,31.0,東京都,2024-05-06,,Direct,14.0,187958.0,1.0,VIP
OL0038810,ORD023279,2025-11-01 18:11:00,1,480,480,SNS Ad,Mobile,P0227,ティッシュ5箱,ホーム・日用品,紙製品,,,,,,,,,,,,
OL0038811,ORD023279,2025-11-01 18:11:00,1,8800,8800,SNS Ad,Mobile,P0249,カーテン,ホーム・日用品,リビング,,,,,,,,,,,,
OL0038812,ORD023279,2025-11-01 18:11:00,1,380,380,SNS Ad,Mobile,P0228,ペーパータオル,ホーム・日用品,紙製品,,,,,,,,,,,,
OL0038813,ORD023279,2025-11-01 18:11:00,1,2800,2800,SNS Ad,Mobile,P0199,シャンプー,コスメ・ビューティ,ヘアケア,,,,,,,,,,,,
OL0038814,ORD023280,2025-11-30 13:34:00,1,4800,4800,Organic Search,Mobile,P0212,オードトワレ,コスメ・ビューティ,フレグランス,C001793,中村,女,37.0,東京都,2025-09-18,,Organic Search,10.0,109204.0,3.0,Loyal
OL0038815,ORD023280,2025-11-30 13:34:00,1,780,780,Organic Search,Mobile,P0240,消毒スプレー,ホーム・日用品,衛生,C001793,中村,女,37.0,東京都,2025-09-18,,Organic Search,10.0,109204.0,3.0,Loyal
OL0038816,ORD023280,2025-11-30 13:34:00,1,1280,1024,Organic Search,Mobile,P0132,ドライフルーツ,食品,スナック,C001793,中村,女,37.0,東京都,2025-09-18,,Organic Search,10.0,109204.0,3.0,Loyal
OL0038817,ORD023280,2025-11-30 13:34:00,1,3200,3200,Organic Search,Mobile,P0002,オーガニックTシャツ,ファッション,トップス,C001793,中村,女,37.0,東京都,2025-09-18,,Organic Search,10.0,109204.0,3.0,Loyal
OL0038818,ORD023281,2025-10-24 21:08:00,1,1800,1530,SNS Ad,PC,P0083,有機オリーブオイル,食品,調味料,C000128,佐藤,女,31.0,神奈川県,2025-03-04,2026-01-12,Organic Search,19.0,174872.0,3.0,Inactive
OL0038819,ORD023282,2025-12-01 22:47:00,1,480,480,Direct,Mobile,P0239,マスク30枚,ホーム・日用品,衛生,C001303,藤田,女,35.0,東京都,2024-05-08,,Organic Search,17.0,111756.0,1.0,Loyal
OL0038820,ORD023282,2025-12-01 22:47:00,1,8800,8800,Direct,Mobile,P0051,Bluetoothスピーカー,家電,AV家電,C001303,藤田,女,35.0,東京都,2024-05-08,,Organic Search,17.0,111756.0,1.0,Loyal
OL0038821,ORD023283,2025-08-20 12:21:00,1,580,580,Paid Search,Mobile,P0124,冷凍餃子,食品,冷凍,,,,,,,,,,,,
OL0038822,ORD023284,2025-11-17 19:42:00,1,3280,3280,Paid Search,Mobile,P0245,衣装ケース,ホーム・日用品,収納,C000762,木村,男,44.0,愛知県,2025-11-17,,SNS Ad,2.0,57942.0,1.0,Frequent
OL0038823,ORD023284,2025-11-17 19:42:00,2,9800,19600,Paid Search,Mobile,P0248,ラグ,ホーム・日用品,リビング,C000762,木村,男,44.0,愛知県,2025-11-17,,SNS Ad,2.0,57942.0,1.0,Frequent
OL0038824,ORD023284,2025-11-17 19:42:00,1,32800,32800,Paid Search,Mobile,P0066,空気清浄機,家電,生活家電,C000762,木村,男,44.0,愛知県,2025-11-17,,SNS Ad,2.0,57942.0,1.0,Frequent
OL0038825,ORD023285,2025-12-03 15:45:00,1,1480,1480,Direct,Mobile,P0255,フロアモップ,ホーム・日用品,清掃,C001628,小林,女,47.0,東京都,2025-07-14,,Referral,24.0,141295.0,1.0,Loyal
OL0038826,ORD023285,2025-12-03 15:45:00,1,9800,9800,Direct,Mobile,P0067,加湿器,家電,生活家電,C001628,小林,女,47.0,東京都,2025-07-14,,Referral,24.0,141295.0,1.0,Loyal
OL0038827,ORD023286,2026-01-10 22:52:00,1,2800,2800,Referral,Tablet,P0205,ボディクリーム,コスメ・ビューティ,ボディケア,C000212,山下,女,33.0,神奈川県,2024-11-11,,SNS Ad,38.0,309957.0,3.0,VIP
OL0038828,ORD023287,2024-11-19 17:02:00,3,8800,26400,Email,PC,P0023,マキシワンピース,ファッション,ドレス,,,,,,,,,,,,
OL0038829,ORD023288,2025-10-12 09:52:00,1,1680,1680,Email,Mobile,P0108,スパークリング水12本,食品,飲料,,,,,,,,,,,,
OL0038830,ORD023289,2024-07-14 18:51:00,1,780,780,Paid Search,PC,P0237,マウスウォッシュ,ホーム・日用品,デンタルケア,,,,,,,,,,,,
OL0038831,ORD023290,2026-02-18 21:55:00,1,1280,1280,Paid Search,Mobile,P0219,オキシクリーン,ホーム・日用品,洗濯,,,,,,,,,,,,
OL0038832,ORD023291,2025-12-10 12:52:00,1,2200,2090,Direct,Mobile,P0173,哲学書,書籍,文芸,C001034,斎藤,男,68.0,東京都,2025-02-08,,Organic Search,5.0,63651.0,0.0,Frequent
OL0038833,ORD023291,2025-12-10 12:52:00,1,2800,2380,Direct,Mobile,P0252,ディフューザー,ホーム・日用品,リビング,C001034,斎藤,男,68.0,東京都,2025-02-08,,Organic Search,5.0,63651.0,0.0,Frequent
OL0038834,ORD023292,2025-05-13 22:53:00,1,6800,6120,Organic Search,PC,P0038,トートバッグ,ファッション,バッグ,C000893,小川,男,26.0,神奈川県,2024-11-02,,Email,11.0,127041.0,1.0,Loyal
OL0038835,ORD023292,2025-05-13 22:53:00,1,12800,12800,Organic Search,PC,P0026,ジャケット,ファッション,アウター,C000893,小川,男,26.0,神奈川県,2024-11-02,,Email,11.0,127041.0,1.0,Loyal
OL0038836,ORD023293,2026-01-10 15:39:00,1,5800,5800,Referral,Mobile,P0018,フレアスカート,ファッション,ボトムス,C001298,渡辺,女,47.0,京都府,2025-02-09,,Paid Search,3.0,23024.0,0.0,Regular
OL0038837,ORD023294,2024-12-31 10:49:00,1,1800,1440,Organic Search,Mobile,P0204,スタイリング剤,コスメ・ビューティ,ヘアケア,C001071,田中,女,34.0,東京都,2024-09-29,,Email,39.0,444037.0,6.0,VIP
OL0038838,ORD023295,2024-12-02 12:32:00,1,7800,7800,Email,PC,P0015,スラックス,ファッション,ボトムス,C001760,伊藤,女,42.0,千葉県,2024-05-21,,Organic Search,6.0,44490.0,0.0,Frequent
OL0038839,ORD023296,2026-03-23 20:51:00,1,2800,2380,Direct,Mobile,P0197,ハイライト,コスメ・ビューティ,メイク,C000356,山口,女,35.0,福岡県,2025-07-12,,Email,9.0,58188.0,1.0,Frequent
OL0038840,ORD023296,2026-03-23 20:51:00,1,12800,12800,Direct,Mobile,P0025,ドレス,ファッション,ドレス,C000356,山口,女,35.0,福岡県,2025-07-12,,Email,9.0,58188.0,1.0,Frequent
OL0038841,ORD023296,2026-03-23 20:51:00,1,4800,4800,Direct,Mobile,P0188,ファンデーション,コスメ・ビューティ,メイク,C000356,山口,女,35.0,福岡県,2025-07-12,,Email,9.0,58188.0,1.0,Frequent
OL0038842,ORD023297,2025-03-16 19:34:00,1,1280,1280,Paid Search,Mobile,P0120,もち米,食品,主食,,,,,,,,,,,,
OL0038843,ORD023297,2025-03-16 19:34:00,1,4800,4800,Paid Search,Mobile,P0035,サンダル,ファッション,シューズ,,,,,,,,,,,,
OL0038844,ORD023297,2025-03-16 19:34:00,1,2800,2800,Paid Search,Mobile,P0252,ディフューザー,ホーム・日用品,リビング,,,,,,,,,,,,
OL0038845,ORD023298,2024-09-28 11:13:00,1,980,980,Direct,Mobile,P0090,ごま油,食品,調味料,C000341,小川,女,42.0,神奈川県,2024-05-17,,Organic Search,8.0,66400.0,0.0,Frequent
OL0038846,ORD023298,2024-09-28 11:13:00,1,480,456,Direct,Mobile,P0254,掃除機シート,ホーム・日用品,清掃,C000341,小川,女,42.0,神奈川県,2024-05-17,,Organic Search,8.0,66400.0,0.0,Frequent
OL0038847,ORD023299,2025-05-12 21:40:00,1,4800,4800,SNS Ad,Mobile,P0188,ファンデーション,コスメ・ビューティ,メイク,C001005,藤田,女,40.0,東京都,2024-06-27,,Organic Search,37.0,473996.0,4.0,VIP
OL0038848,ORD023300,2025-10-24 15:00:00,1,12800,12160,Referral,Tablet,P0025,ドレス,ファッション,ドレス,,,,,,,,,,,,
OL0038849,ORD023300,2025-10-24 15:00:00,1,7800,7800,Referral,Tablet,P0032,スニーカー,ファッション,シューズ,,,,,,,,,,,,
OL0038850,ORD023300,2025-10-24 15:00:00,1,680,680,Referral,Tablet,P0224,ジップロック,ホーム・日用品,キッチン用品,,,,,,,,,,,,
OL0038851,ORD023301,2024-12-27 14:20:00,1,6800,6800,Direct,Mobile,P0179,美容液,コスメ・ビューティ,スキンケア,C001071,田中,女,34.0,東京都,2024-09-29,,Email,39.0,444037.0,6.0,VIP
OL0038852,ORD023301,2024-12-27 14:20:00,1,1480,1480,Direct,Mobile,P0128,プレミアムチーズ,食品,乳製品,C001071,田中,女,34.0,東京都,2024-09-29,,Email,39.0,444037.0,6.0,VIP
OL0038853,ORD023301,2024-12-27 14:20:00,1,2280,1824,Direct,Mobile,P0137,クラフトビール6本,食品,お酒,C001071,田中,女,34.0,東京都,2024-09-29,,Email,39.0,444037.0,6.0,VIP
OL0038854,ORD023302,2025-12-13 22:28:00,1,4200,4200,SNS Ad,PC,P0181,クリーム,コスメ・ビューティ,スキンケア,,,,,,,,,,,,
OL0038855,ORD023303,2024-08-19 21:43:00,1,1480,1480,Direct,Mobile,P0263,腹筋ローラー,スポーツ,フィットネス,,,,,,,,,,,,
OL0038856,ORD023304,2025-10-14 15:53:00,3,3800,9690,Direct,Mobile,P0184,スペシャルマスク,コスメ・ビューティ,スキンケア,C001045,近藤,女,56.0,東京都,2024-04-25,2026-03-17,Direct,13.0,86436.0,2.0,Inactive
OL0038857,ORD023305,2026-02-27 15:50:00,1,6800,6800,Email,Mobile,P0024,シャツワンピース,ファッション,ドレス,C001585,石川,女,20.0,福岡県,2026-01-01,,Referral,2.0,13280.0,1.0,Regular
OL0038858,ORD023305,2026-02-27 15:50:00,1,480,480,Email,Mobile,P0222,キッチンペーパー,ホーム・日用品,キッチン用品,C001585,石川,女,20.0,福岡県,2026-01-01,,Referral,2.0,13280.0,1.0,Regular
OL0038859,ORD023305,2026-02-27 15:50:00,1,1800,1800,Email,Mobile,P0151,自己啓発ベストセラー,書籍,自己啓発,C001585,石川,女,20.0,福岡県,2026-01-01,,Referral,2.0,13280.0,1.0,Regular
OL0038860,ORD023306,2025-02-22 23:50:00,1,1800,1800,SNS Ad,Mobile,P0145,SF小説,書籍,文芸,C001433,森,男,36.0,東京都,2024-11-10,,Paid Search,18.0,157889.0,1.0,Loyal
OL0038861,ORD023307,2025-02-26 15:47:00,1,380,380,Organic Search,Mobile,P0221,スポンジ5個,ホーム・日用品,キッチン用品,,,,,,,,,,,,
OL0038862,ORD023308,2025-11-09 22:23:00,1,18800,18800,Organic Search,PC,P0031,モッズコート,ファッション,アウター,C001766,小川,女,63.0,千葉県,2025-05-12,,Email,17.0,241692.0,2.0,VIP
OL0038863,ORD023309,2025-12-22 13:26:00,1,1280,1152,Organic Search,PC,P0120,もち米,食品,主食,C000594,前田,男,30.0,神奈川県,2024-10-03,,Email,5.0,146852.0,0.0,Loyal
OL0038864,ORD023310,2025-08-06 21:43:00,1,1280,1024,Referral,Tablet,P0132,ドライフルーツ,食品,スナック,C001318,橋本,男,59.0,東京都,2024-08-01,,Paid Search,9.0,186433.0,1.0,Loyal
OL0038865,ORD023310,2025-08-06 21:43:00,1,2280,1938,Referral,Tablet,P0137,クラフトビール6本,食品,お酒,C001318,橋本,男,59.0,東京都,2024-08-01,,Paid Search,9.0,186433.0,1.0,Loyal
OL0038866,ORD023310,2025-08-06 21:43:00,1,2280,2280,Referral,Tablet,P0183,フェイスマスク10枚,コスメ・ビューティ,スキンケア,C001318,橋本,男,59.0,東京都,2024-08-01,,Paid Search,9.0,186433.0,1.0,Loyal
OL0038867,ORD023310,2025-08-06 21:43:00,1,2800,2800,Referral,Tablet,P0250,LEDライト,ホーム・日用品,リビング,C001318,橋本,男,59.0,東京都,2024-08-01,,Paid Search,9.0,186433.0,1.0,Loyal
OL0038868,ORD023311,2025-09-02 20:19:00,1,2800,2800,Direct,PC,P0001,コットンTシャツ,ファッション,トップス,C001840,小林,女,50.0,埼玉県,2024-12-27,,Email,35.0,348459.0,1.0,VIP
OL0038869,ORD023312,2025-09-08 17:37:00,1,18800,18800,Organic Search,Mobile,P0031,モッズコート,ファッション,アウター,C001671,清水,男,38.0,神奈川県,2025-05-12,,Referral,5.0,70766.0,1.0,Frequent
OL0038870,ORD023312,2025-09-08 17:37:00,1,19800,16830,Organic Search,Mobile,P0028,ダウンジャケット,ファッション,アウター,C001671,清水,男,38.0,神奈川県,2025-05-12,,Referral,5.0,70766.0,1.0,Frequent
OL0038871,ORD023313,2024-04-26 09:21:00,1,5200,5200,Direct,PC,P0044,ストール,ファッション,小物,C001576,清水,女,39.0,東京都,2024-04-09,,SNS Ad,46.0,495174.0,2.0,VIP
OL0038872,ORD023313,2024-04-26 09:21:00,1,980,980,Direct,PC,P0104,ドリップコーヒー20個,食品,飲料,C001576,清水,女,39.0,東京都,2024-04-09,,SNS Ad,46.0,495174.0,2.0,VIP
OL0038873,ORD023313,2024-04-26 09:21:00,1,14800,14800,Direct,PC,P0275,キャンプテント,スポーツ,アウトドア,C001576,清水,女,39.0,東京都,2024-04-09,,SNS Ad,46.0,495174.0,2.0,VIP
OL0038874,ORD023314,2025-07-31 17:07:00,1,3200,2720,Paid Search,Mobile,P0206,ボディスクラブ,コスメ・ビューティ,ボディケア,,,,,,,,,,,,
OL0038875,ORD023314,2025-07-31 17:07:00,2,880,1760,Paid Search,Mobile,P0114,グラノーラ,食品,朝食,,,,,,,,,,,,
OL0038876,ORD023315,2024-12-24 22:41:00,1,8800,8360,SNS Ad,PC,P0072,ヘアアイロン,家電,美容家電,C001454,石井,男,64.0,東京都,2024-04-09,,Direct,57.0,711652.0,7.0,VIP
OL0038877,ORD023315,2024-12-24 22:41:00,1,4800,4560,SNS Ad,PC,P0035,サンダル,ファッション,シューズ,C001454,石井,男,64.0,東京都,2024-04-09,,Direct,57.0,711652.0,7.0,VIP
OL0038878,ORD023316,2026-02-06 15:49:00,1,6800,6800,Organic Search,Mobile,P0021,ロングスカート,ファッション,ボトムス,C001604,石井,女,36.0,北海道,2025-11-30,,Organic Search,3.0,11212.0,0.0,Regular
OL0038879,ORD023317,2024-12-30 21:36:00,1,380,380,Direct,Mobile,P0236,歯磨き粉,ホーム・日用品,デンタルケア,C001008,斎藤,男,44.0,埼玉県,2024-09-11,,SNS Ad,39.0,400562.0,4.0,VIP
OL0038880,ORD023317,2024-12-30 21:36:00,1,1800,1800,Direct,Mobile,P0145,SF小説,書籍,文芸,C001008,斎藤,男,44.0,埼玉県,2024-09-11,,SNS Ad,39.0,400562.0,4.0,VIP
OL0038881,ORD023318,2024-09-26 09:32:00,1,4800,4800,Organic Search,Mobile,P0172,アート本,書籍,趣味,,,,,,,,,,,,
OL0038882,ORD023318,2024-09-26 09:32:00,1,1800,1800,Organic Search,Mobile,P0161,ヨガ入門,書籍,実用,,,,,,,,,,,,
OL0038883,ORD023318,2024-09-26 09:32:00,1,7800,7800,Organic Search,Mobile,P0022,ワンピース,ファッション,ドレス,,,,,,,,,,,,
